     1     2
     1     1     1     1  1.00000000  4D   F  3
     3     6     6     3  0.16317016 F4
     3     6     7     3 -0.05168502 F4
     3     7     7     3  0.02267430 F4
     3     1     1     4 -0.19873289 F6
     3     2     2     4 -0.06275776 F6
     3     3     3     4 -0.11220326 F6
     3     4     4     4  0.03436734 F6
     3     4     5     4 -0.12173263 F6
     3     5     5     4  0.03789916 F6
     3     6     6     4  0.20919252 F6
     3     6     7     4  0.11595999 F6
     3     7     7     4 -0.08748051 F6
     3     1     1     5 -0.02446153 .01ALPH
     3     2     2     5 -0.01846153 .01ALPH
     3     3     3     5 -0.01046153 .01ALPH
     3     4     4     5 -0.02446153 .01ALPH
     3     5     5     5 -0.02446153 .01ALPH
     3     6     6     5 -0.01846153 .01ALPH
     3     7     7     5 -0.01846153 .01ALPH
     3     1     1     6 -0.10256410 BETA
     3     2     2     6 -0.76923077 BETA
     3     3     3     6 -0.10256410 BETA
     3     4     4     6 -0.10256410 BETA
     3     5     5     6  0.48076923 BETA
     3     6     6     6 -0.76923077 BETA
     3     7     7     6  0.48076923 BETA
     3     1     1     7 -0.32307690 GAMMA
     3     2     2     7 -0.32307690 GAMMA
     3     3     3     7 -0.32307690 GAMMA
     3     4     4     7  0.27692306 GAMMA
     3     5     5     7  0.27692306 GAMMA
     3     6     6     7 -0.92307687 GAMMA
     3     7     7     7  0.27692306 GAMMA
     3     1     1     8  1.11116780 T2
     3     3     3     8  0.40406100 T2
     3     4     4     8 -0.20924590 T2
     3     4     5     8  0.13565190 T2
     3     5     5     8 -0.27746400 T2
     3     6     7     8  0.71070530 T2
     3     7     7     8 -0.01377480 T2
     3     1     1     9  0.09759000 T3
     3     2     2     9 -0.87831000 T3
     3     3     3     9  0.09759000 T3
     3     4     4     9  0.39036000 T3
     3     5     5     9 -0.03659630 T3
     3     7     7     9 -0.03659630 T3
     3     1     1    10 -1.16700680 T4
     3     3     3    10  1.06091520 T4
     3     4     4    10 -0.16671530 T4
     3     4     5    10  0.39178890 T4
     3     5     5    10  0.47172840 T4
     3     7     7    10  0.19892160 T4
     3     4     4    11  0.65298150 T6
     3     4     5    11 -0.18187120 T6
